R1	R2	R3	P1	P2	P3	P4	P5	ID	Reaction_Energy
O1_0	C1O2_2		C1O1_0	O2_0				297	-0.19143604172799833
O1_0	H2O1_0		H1_0	H1O2_0				298	-0.01314581763199918
O1_0	H2O1_0		H1O1_0	H1O1_0				299	-0.016784439240998594
O1_0	N2_0		N1_0	N1O1_0				300	0.09556321141100099
O1_0	N2O1_0		N2_0	O2_0				301	-0.31028379103200265
O1_0	N2O1_1		N2_0	O2_0				301	-0.05633279547600267
O1_0	N2O1_2		N2_0	O2_0				301	-0.191191695216002
O1_0	N2O1_0		N1O1_0	N1O1_0				302	-0.2962777457720023
O1_0	N2O1_1		N1O1_0	N1O1_0				302	-0.042326750216002296
O1_0	N2O1_2		N1O1_0	N1O1_0				302	-0.1771856499560016
O1_0	N1O1_0		N1_0	O2_0				303	0.08155716615099884
O2_0	C1N1O1_0		N1O1_0	C1O2_0				304	0.08714175043600036
O2_0	C1N1O1_0		N1O1_0	C1O2_1				304	-0.30335379334399803
O2_0	C1N1O1_0		N1O1_0	C1O2_2				304	-0.06264699614500202
O2_0	C1N1O1_1		N1O1_0	C1O2_0				304	0.18475853225000094
O2_0	C1N1O1_1		N1O1_0	C1O2_1				304	-0.20573701152999746
O2_0	C1N1O1_1		N1O1_0	C1O2_2				304	0.034969785668998554
O2_0	C1N1O1_2		N1O1_0	C1O2_0				304	-0.09411420042000174
O2_0	C1N1O1_2		N1O1_0	C1O2_1				304	-0.48460974420000014
O2_0	C1N1O1_2		N1O1_0	C1O2_2				304	-0.24390294700100412
O2_0	C1N1O1_3		N1O1_0	C1O2_0				304	0.040447008209000046
O2_0	C1N1O1_3		N1O1_0	C1O2_1				304	-0.35004853557099835
O2_0	C1N1O1_3		N1O1_0	C1O2_2				304	-0.10934173837200234
H1O1_0	H1C1N1_0		C1O1_0	H2N1_0				305	0.0016652359599991229
H1O1_0	H1C1N1_1		C1O1_0	H2N1_0				305	-0.03024159477500099
H1O1_0	H1C1N1_0		C1N1_0	H2O1_0				306	-0.03407690465800073
H1O1_0	H1C1N1_1		C1N1_0	H2O1_0				306	-0.06598373539300084
H1O1_0	N2O1_0		N2_0	H1O2_0				307	-0.20420601894600132
H1O1_0	N2O1_1		N2_0	H1O2_0				307	0.04974497660999866
H1O1_0	N2O1_2		N2_0	H1O2_0				307	-0.08511392313000066
H1O1_0	N2O1_0		N1O1_0	H1N1O1_0				308	-0.10924257336300158
H1O1_0	N2O1_0		N1O1_0	H1N1O1_1				308	-0.16194273104500212
H1O1_0	N2O1_1		N1O1_0	H1N1O1_0				308	0.1447084221929984
H1O1_0	N2O1_1		N1O1_0	H1N1O1_1				308	0.09200826451099786
H1O1_0	N2O1_2		N1O1_0	H1N1O1_0				308	0.009849522452999082
H1O1_0	N2O1_2		N1O1_0	H1N1O1_1				308	-0.042850635229001455
N1O1_0	H1O1_0		H1_0	N1O2_0				309	-0.04286885432000176
N1O1_0	H1O1_0		H1_0	N1O2_1				309	0.07234895759299853
N1O1_0	H1O1_0		H1_0	N1O2_2				309	0.08417322060899934
H1C1_0	C1O2_0		C1O1_0	H1C1O1_0				310	-0.4181314121699984
H1C1_0	C1O2_0		C1O1_0	H1C1O1_1				310	-0.34835271067699836
H1C1_0	C1O2_1		C1O1_0	H1C1O1_0				310	-0.027635868389999985
H1C1_0	C1O2_1		C1O1_0	H1C1O1_1				310	0.042142833103000044
H1C1_0	C1O2_2		C1O1_0	H1C1O1_0				310	-0.26834266558899955
H1C1_0	C1O2_2		C1O1_0	H1C1O1_1				310	-0.19856396409599952
N1_0	C1O2_0		C1O1_0	N1O1_0				311	-0.42278195445999955
N1_0	C1O2_1		C1O1_0	N1O1_0				311	-0.03228641067999938
N1_0	C1O2_2		C1O1_0	N1O1_0				311	-0.27299320787899894
N2_0	O2_0		O1_0	N2O1_0				312	0.31028379103200265
N2_0	O2_0		O1_0	N2O1_1				312	0.05633279547600267
N2_0	O2_0		O1_0	N2O1_2				312	0.191191695216002
N1O1_0	N1O1_0		O1_0	N2O1_0				313	0.2962777457720023
N1O1_0	N1O1_0		O1_0	N2O1_1				313	0.042326750216002296
N1O1_0	N1O1_0		O1_0	N2O1_2				313	0.1771856499560016
H1_0	H1C1N1_0		H1_0	H1C1N1_0				314	0.0
H1_0	H1C1N1_0		H1_0	H1C1N1_1				314	0.03190683073500011
H1_0	H1C1N1_1		H1_0	H1C1N1_0				314	-0.03190683073500011
H1_0	H1C1N1_1		H1_0	H1C1N1_1				314	0.0
O2_0	H1C1N1_0		H1N1_0	C1O2_0				315	0.288480337647
O2_0	H1C1N1_0		H1N1_0	C1O2_1				315	-0.10201520613300019
O2_0	H1C1N1_0		H1N1_0	C1O2_2				315	0.13869159106599938
O2_0	H1C1N1_1		H1N1_0	C1O2_0				315	0.25657350691199987
O2_0	H1C1N1_1		H1N1_0	C1O2_1				315	-0.1339220368680003
O2_0	H1C1N1_1		H1N1_0	C1O2_2				315	0.10678476033099926
H2_0	C3_0		H1_0	H1C3_0				316	0.11954056151799985
H2_0	C3_0		H1_0	H1C3_1				316	0.02775200236099984
H2_0	C3_0		H1_0	H1C3_2				316	0.04949912557099978
H2_0	C3_1		H1_0	H1C3_0				316	0.04113997601000019
H2_0	C3_1		H1_0	H1C3_1				316	-0.050648583146999826
H2_0	C3_1		H1_0	H1C3_2				316	-0.028901459936999885
H2_0	H1C3_0		H1_0	H2C3_0				317	0.011787471496000457
H2_0	H1C3_0		H1_0	H2C3_1				317	-0.07237731956699989
H2_0	H1C3_0		H1_0	H2C3_2				317	-0.07187989079300028
H2_0	H1C3_0		H1_0	H2C3_3				317	-0.09298635331400007
H2_0	H1C3_1		H1_0	H2C3_0				317	0.10357603065300047
H2_0	H1C3_1		H1_0	H2C3_1				317	0.01941123959000013
H2_0	H1C3_1		H1_0	H2C3_2				317	0.019908668363999737
H2_0	H1C3_1		H1_0	H2C3_3				317	-0.0011977941570000539
H2_0	H1C3_2		H1_0	H2C3_0				317	0.08182890744300053
H2_0	H1C3_2		H1_0	H2C3_1				317	-0.0023358836199998123
H2_0	H1C3_2		H1_0	H2C3_2				317	-0.0018384548460002037
H2_0	H1C3_2		H1_0	H2C3_3				317	-0.022944917366999995
H2_0	C4_0		H1_0	H1C4_0				318	0.09968822211299866
H2_0	C4_0		H1_0	H1C4_1				318	0.007352419753999584
H2_0	C4_0		H1_0	H1C4_2				318	0.020726056797998993
H2_0	C4_0		H1_0	H1C4_3				318	0.01861944698299922
H2_0	C4_0		H1_0	H1C4_4				318	0.16381744642700014
H2_0	C4_0		H1_0	H1C4_5				318	-0.06349475533300009
H2_0	C4_0		H1_0	H1C4_6				318	0.026308353166999865
H2_0	C4_0		H1_0	H1C4_7				318	0.08944805169999981
H2_0	C4_1		H1_0	H1C4_0				318	0.0762596571519989
H2_0	C4_1		H1_0	H1C4_1				318	-0.01607614520700018
H2_0	C4_1		H1_0	H1C4_2				318	-0.002702508163000772
H2_0	C4_1		H1_0	H1C4_3				318	-0.004809117978000543
H2_0	C4_1		H1_0	H1C4_4				318	0.14038888146600037
H2_0	C4_1		H1_0	H1C4_5				318	-0.08692332029399985
H2_0	C4_1		H1_0	H1C4_6				318	0.0028797882060001
H2_0	C4_1		H1_0	H1C4_7				318	0.06601948673900004
H2_0	C4_2		H1_0	H1C4_0				318	0.0858145848109988
H2_0	C4_2		H1_0	H1C4_1				318	-0.00652121754800028
H2_0	C4_2		H1_0	H1C4_2				318	0.006852419495999129
H2_0	C4_2		H1_0	H1C4_3				318	0.004745809680999358
H2_0	C4_2		H1_0	H1C4_4				318	0.14994380912500027
H2_0	C4_2		H1_0	H1C4_5				318	-0.07736839263499995
H2_0	C4_2		H1_0	H1C4_6				318	0.012434715865000001
H2_0	C4_2		H1_0	H1C4_7				318	0.07557441439799994
H2_0	C4_3		H1_0	H1C4_0				318	0.15439368165499978
H2_0	C4_3		H1_0	H1C4_1				318	0.062057879296000706
H2_0	C4_3		H1_0	H1C4_2				318	0.07543151634000012
H2_0	C4_3		H1_0	H1C4_3				318	0.07332490652500034
H2_0	C4_3		H1_0	H1C4_4				318	0.21852290596900126
H2_0	C4_3		H1_0	H1C4_5				318	-0.008789295790998963
H2_0	C4_3		H1_0	H1C4_6				318	0.08101381270900099
H2_0	C4_3		H1_0	H1C4_7				318	0.14415351124200093
H2_0	C4_4		H1_0	H1C4_0				318	-0.03423431776500152
H2_0	C4_4		H1_0	H1C4_1				318	-0.1265701201240006
H2_0	C4_4		H1_0	H1C4_2				318	-0.11319648308000119
H2_0	C4_4		H1_0	H1C4_3				318	-0.11530309289500096
H2_0	C4_4		H1_0	H1C4_4				318	0.029894906548999955
H2_0	C4_4		H1_0	H1C4_5				318	-0.19741729521100027
H2_0	C4_4		H1_0	H1C4_6				318	-0.10761418671100031
H2_0	C4_4		H1_0	H1C4_7				318	-0.04447448817800037
H1_0	H2C3_0		H2_0	H1C3_0				319	-0.011787471496000457
H1_0	H2C3_0		H2_0	H1C3_1				319	-0.10357603065300047
H1_0	H2C3_0		H2_0	H1C3_2				319	-0.08182890744300053
H1_0	H2C3_1		H2_0	H1C3_0				319	0.07237731956699989
H1_0	H2C3_1		H2_0	H1C3_1				319	-0.01941123959000013
H1_0	H2C3_1		H2_0	H1C3_2				319	0.0023358836199998123
H1_0	H2C3_2		H2_0	H1C3_0				319	0.07187989079300028
H1_0	H2C3_2		H2_0	H1C3_1				319	-0.019908668363999737
H1_0	H2C3_2		H2_0	H1C3_2				319	0.0018384548460002037
H1_0	H2C3_3		H2_0	H1C3_0				319	0.09298635331400007
H1_0	H2C3_3		H2_0	H1C3_1				319	0.0011977941570000539
H1_0	H2C3_3		H2_0	H1C3_2				319	0.022944917366999995
H2_0	H2C2_0		H1_0	H3C2_0				320	0.1334988990310002
H2_0	H2C2_0		H1_0	H3C2_1				320	0.21108305003799988
H2_0	H2C2_1		H1_0	H3C2_0				320	0.046781189436999604
H2_0	H2C2_1		H1_0	H3C2_1				320	0.12436534044399927
H1_0	H1C2_0		C2_0	H2_0				321	-0.05698767933999971
H1_0	H1C3_0		H2_0	C3_0				322	-0.11954056151799985
H1_0	H1C3_0		H2_0	C3_1				322	-0.04113997601000019
H1_0	H1C3_1		H2_0	C3_0				322	-0.02775200236099984
H1_0	H1C3_1		H2_0	C3_1				322	0.050648583146999826
H1_0	H1C3_2		H2_0	C3_0				322	-0.04949912557099978
H1_0	H1C3_2		H2_0	C3_1				322	0.028901459936999885
H1_0	H1C4_0		H2_0	C4_0				323	-0.09968822211299866
H1_0	H1C4_0		H2_0	C4_1				323	-0.0762596571519989
H1_0	H1C4_0		H2_0	C4_2				323	-0.0858145848109988
H1_0	H1C4_0		H2_0	C4_3				323	-0.15439368165499978
H1_0	H1C4_0		H2_0	C4_4				323	0.03423431776500152
H1_0	H1C4_1		H2_0	C4_0				323	-0.007352419753999584
H1_0	H1C4_1		H2_0	C4_1				323	0.01607614520700018
H1_0	H1C4_1		H2_0	C4_2				323	0.00652121754800028
H1_0	H1C4_1		H2_0	C4_3				323	-0.062057879296000706
H1_0	H1C4_1		H2_0	C4_4				323	0.1265701201240006
H1_0	H1C4_2		H2_0	C4_0				323	-0.020726056797998993
H1_0	H1C4_2		H2_0	C4_1				323	0.002702508163000772
H1_0	H1C4_2		H2_0	C4_2				323	-0.006852419495999129
H1_0	H1C4_2		H2_0	C4_3				323	-0.07543151634000012
H1_0	H1C4_2		H2_0	C4_4				323	0.11319648308000119
H1_0	H1C4_3		H2_0	C4_0				323	-0.01861944698299922
H1_0	H1C4_3		H2_0	C4_1				323	0.004809117978000543
H1_0	H1C4_3		H2_0	C4_2				323	-0.004745809680999358
H1_0	H1C4_3		H2_0	C4_3				323	-0.07332490652500034
H1_0	H1C4_3		H2_0	C4_4				323	0.11530309289500096
H1_0	H1C4_4		H2_0	C4_0				323	-0.16381744642700014
H1_0	H1C4_4		H2_0	C4_1				323	-0.14038888146600037
H1_0	H1C4_4		H2_0	C4_2				323	-0.14994380912500027
H1_0	H1C4_4		H2_0	C4_3				323	-0.21852290596900126
H1_0	H1C4_4		H2_0	C4_4				323	-0.029894906548999955
H1_0	H1C4_5		H2_0	C4_0				323	0.06349475533300009
H1_0	H1C4_5		H2_0	C4_1				323	0.08692332029399985
H1_0	H1C4_5		H2_0	C4_2				323	0.07736839263499995
H1_0	H1C4_5		H2_0	C4_3				323	0.008789295790998963
H1_0	H1C4_5		H2_0	C4_4				323	0.19741729521100027
H1_0	H1C4_6		H2_0	C4_0				323	-0.026308353166999865
H1_0	H1C4_6		H2_0	C4_1				323	-0.0028797882060001
H1_0	H1C4_6		H2_0	C4_2				323	-0.012434715865000001
H1_0	H1C4_6		H2_0	C4_3				323	-0.08101381270900099
H1_0	H1C4_6		H2_0	C4_4				323	0.10761418671100031
H1_0	H1C4_7		H2_0	C4_0				323	-0.08944805169999981
H1_0	H1C4_7		H2_0	C4_1				323	-0.06601948673900004
H1_0	H1C4_7		H2_0	C4_2				323	-0.07557441439799994
H1_0	H1C4_7		H2_0	C4_3				323	-0.14415351124200093
H1_0	H1C4_7		H2_0	C4_4				323	0.04447448817800037
O2_0	H2C2_0		H1C2_0	H1O2_0				324	0.07599124406999991
O2_0	H2C2_1		H1C2_0	H1O2_0				324	-0.010726465523999806
O2_0	H2C3_0		H1O2_0	H1C3_0				325	0.024539306808000205
O2_0	H2C3_0		H1O2_0	H1C3_1				325	-0.06724925234899892
O2_0	H2C3_0		H1O2_0	H1C3_2				325	-0.04550212913900076
O2_0	H2C3_1		H1O2_0	H1C3_0				325	0.10870409787100144
O2_0	H2C3_1		H1O2_0	H1C3_1				325	0.01691553871400231
O2_0	H2C3_1		H1O2_0	H1C3_2				325	0.038662661924000474
O2_0	H2C3_2		H1O2_0	H1C3_0				325	0.10820666909700094
O2_0	H2C3_2		H1O2_0	H1C3_1				325	0.016418109940001813
O2_0	H2C3_2		H1O2_0	H1C3_2				325	0.03816523314999998
O2_0	H2C3_3		H1O2_0	H1C3_0				325	0.12931313161800162
O2_0	H2C3_3		H1O2_0	H1C3_1				325	0.03752457246100249
O2_0	H2C3_3		H1O2_0	H1C3_2				325	0.05927169567100066
H1_0	H2_0		H1_0	H1_0	H1_0			326	0.19571996077300002
H2_0	H2_0		H1_0	H1_0	H2_0			327	0.19571996077300002
O1_0	H2C2N1_0		C1N1_0	H2C1O1_0				328	-0.28750193004099955
O1_0	H2C2N1_0		C1N1_0	H2C1O1_1				328	-0.20503131716199974
O1_0	H2C2N1_1		C1N1_0	H2C1O1_0				328	-0.2586334499060001
O1_0	H2C2N1_1		C1N1_0	H2C1O1_1				328	-0.1761628370270003
O1_0	H2C2N1_2		C1N1_0	H2C1O1_0				328	-0.4235410083350004
O1_0	H2C2N1_2		C1N1_0	H2C1O1_1				328	-0.3410703954560006
O1_0	H2C2N1_3		C1N1_0	H2C1O1_0				328	-0.47567555478100054
O1_0	H2C2N1_3		C1N1_0	H2C1O1_1				328	-0.3932049419020007
O1_0	H2C2N1_4		C1N1_0	H2C1O1_0				328	-0.38774440066800153
O1_0	H2C2N1_4		C1N1_0	H2C1O1_1				328	-0.3052737877890017
O1_0	H2C2N1_5		C1N1_0	H2C1O1_0				328	-0.23198824579399968
O1_0	H2C2N1_5		C1N1_0	H2C1O1_1				328	-0.14951763291499987
O1_0	H2C2N1_6		C1N1_0	H2C1O1_0				328	-0.2933191120110017
O1_0	H2C2N1_6		C1N1_0	H2C1O1_1				328	-0.21084849913200188
O1_0	H2C2N1_7		C1N1_0	H2C1O1_0				328	-0.28199268787099996
O1_0	H2C2N1_7		C1N1_0	H2C1O1_1				328	-0.19952207499200014
O1_0	H2C2N1_8		C1N1_0	H2C1O1_0				328	-0.2788098750290011
O1_0	H2C2N1_8		C1N1_0	H2C1O1_1				328	-0.1963392621500013
O1_0	H2C2N1_9		C1N1_0	H2C1O1_0				328	-0.22625840151000176
O1_0	H2C2N1_9		C1N1_0	H2C1O1_1				328	-0.14378778863100194
O1_0	H2C2N1_10		C1N1_0	H2C1O1_0				328	-0.1995778045910015
O1_0	H2C2N1_10		C1N1_0	H2C1O1_1				328	-0.11710719171200168
O1_0	H2C2N1_11		C1N1_0	H2C1O1_0				328	-0.36525835820300045
O1_0	H2C2N1_11		C1N1_0	H2C1O1_1				328	-0.28278774532400064
O1_0	H2C2N1_12		C1N1_0	H2C1O1_0				328	-0.34654117164600073
O1_0	H2C2N1_12		C1N1_0	H2C1O1_1				328	-0.2640705587670009
O1_0	H2C2N1_0		H1C1N1_0	H1C1O1_0				329	-0.3151013762059982
O1_0	H2C2N1_0		H1C1N1_0	H1C1O1_1				329	-0.24532267471299818
O1_0	H2C2N1_0		H1C1N1_1	H1C1O1_0				329	-0.2831945454709981
O1_0	H2C2N1_0		H1C1N1_1	H1C1O1_1				329	-0.21341584397799807
O1_0	H2C2N1_1		H1C1N1_0	H1C1O1_0				329	-0.2862328960709988
O1_0	H2C2N1_1		H1C1N1_0	H1C1O1_1				329	-0.21645419457799875
O1_0	H2C2N1_1		H1C1N1_1	H1C1O1_0				329	-0.25432606533599866
O1_0	H2C2N1_1		H1C1N1_1	H1C1O1_1				329	-0.18454736384299864
O1_0	H2C2N1_2		H1C1N1_0	H1C1O1_0				329	-0.45114045449999907
O1_0	H2C2N1_2		H1C1N1_0	H1C1O1_1				329	-0.38136175300699904
O1_0	H2C2N1_2		H1C1N1_1	H1C1O1_0				329	-0.41923362376499895
O1_0	H2C2N1_2		H1C1N1_1	H1C1O1_1				329	-0.3494549222719989
O1_0	H2C2N1_3		H1C1N1_0	H1C1O1_0				329	-0.5032750009459992
O1_0	H2C2N1_3		H1C1N1_0	H1C1O1_1				329	-0.43349629945299917
O1_0	H2C2N1_3		H1C1N1_1	H1C1O1_0				329	-0.4713681702109991
O1_0	H2C2N1_3		H1C1N1_1	H1C1O1_1				329	-0.40158946871799905
O1_0	H2C2N1_4		H1C1N1_0	H1C1O1_0				329	-0.4153438468330002
O1_0	H2C2N1_4		H1C1N1_0	H1C1O1_1				329	-0.34556514534000016
O1_0	H2C2N1_4		H1C1N1_1	H1C1O1_0				329	-0.38343701609800007
O1_0	H2C2N1_4		H1C1N1_1	H1C1O1_1				329	-0.31365831460500004
O1_0	H2C2N1_5		H1C1N1_0	H1C1O1_0				329	-0.25958769195899833
O1_0	H2C2N1_5		H1C1N1_0	H1C1O1_1				329	-0.1898089904659983
O1_0	H2C2N1_5		H1C1N1_1	H1C1O1_0				329	-0.22768086122399822
O1_0	H2C2N1_5		H1C1N1_1	H1C1O1_1				329	-0.1579021597309982
O1_0	H2C2N1_6		H1C1N1_0	H1C1O1_0				329	-0.32091855817600035
O1_0	H2C2N1_6		H1C1N1_0	H1C1O1_1				329	-0.2511398566830003
O1_0	H2C2N1_6		H1C1N1_1	H1C1O1_0				329	-0.28901172744100023
O1_0	H2C2N1_6		H1C1N1_1	H1C1O1_1				329	-0.2192330259480002
O1_0	H2C2N1_7		H1C1N1_0	H1C1O1_0				329	-0.3095921340359986
O1_0	H2C2N1_7		H1C1N1_0	H1C1O1_1				329	-0.23981343254299858
O1_0	H2C2N1_7		H1C1N1_1	H1C1O1_0				329	-0.2776853033009985
O1_0	H2C2N1_7		H1C1N1_1	H1C1O1_1				329	-0.20790660180799847
O1_0	H2C2N1_8		H1C1N1_0	H1C1O1_0				329	-0.3064093211939998
O1_0	H2C2N1_8		H1C1N1_0	H1C1O1_1				329	-0.23663061970099974
O1_0	H2C2N1_8		H1C1N1_1	H1C1O1_0				329	-0.27450249045899966
O1_0	H2C2N1_8		H1C1N1_1	H1C1O1_1				329	-0.20472378896599963
O1_0	H2C2N1_9		H1C1N1_0	H1C1O1_0				329	-0.2538578476750004
O1_0	H2C2N1_9		H1C1N1_0	H1C1O1_1				329	-0.18407914618200039
O1_0	H2C2N1_9		H1C1N1_1	H1C1O1_0				329	-0.2219510169400003
O1_0	H2C2N1_9		H1C1N1_1	H1C1O1_1				329	-0.15217231544700027
O1_0	H2C2N1_10		H1C1N1_0	H1C1O1_0				329	-0.22717725075600015
O1_0	H2C2N1_10		H1C1N1_0	H1C1O1_1				329	-0.15739854926300012
O1_0	H2C2N1_10		H1C1N1_1	H1C1O1_0				329	-0.19527042002100004
O1_0	H2C2N1_10		H1C1N1_1	H1C1O1_1				329	-0.125491718528
O1_0	H2C2N1_11		H1C1N1_0	H1C1O1_0				329	-0.3928578043679991
O1_0	H2C2N1_11		H1C1N1_0	H1C1O1_1				329	-0.3230791028749991
O1_0	H2C2N1_11		H1C1N1_1	H1C1O1_0				329	-0.360950973632999
O1_0	H2C2N1_11		H1C1N1_1	H1C1O1_1				329	-0.29117227213999897
O1_0	H2C2N1_12		H1C1N1_0	H1C1O1_0				329	-0.3741406178109994
O1_0	H2C2N1_12		H1C1N1_0	H1C1O1_1				329	-0.30436191631799936
O1_0	H2C2N1_12		H1C1N1_1	H1C1O1_0				329	-0.3422337870759993
O1_0	H2C2N1_12		H1C1N1_1	H1C1O1_1				329	-0.27245508558299925
O1_0	H2C2N1_0		H1_0	C1O1_0	H1C1N1_0			330	-0.23527926226399742
O1_0	H2C2N1_0		H1_0	C1O1_0	H1C1N1_1			330	-0.2033724315289973
O1_0	H2C2N1_1		H1_0	C1O1_0	H1C1N1_0			330	-0.206410782128998
O1_0	H2C2N1_1		H1_0	C1O1_0	H1C1N1_1			330	-0.17450395139399788
O1_0	H2C2N1_2		H1_0	C1O1_0	H1C1N1_0			330	-0.3713183405579983
O1_0	H2C2N1_2		H1_0	C1O1_0	H1C1N1_1			330	-0.33941150982299817
O1_0	H2C2N1_3		H1_0	C1O1_0	H1C1N1_0			330	-0.4234528870039984
O1_0	H2C2N1_3		H1_0	C1O1_0	H1C1N1_1			330	-0.3915460562689983
O1_0	H2C2N1_4		H1_0	C1O1_0	H1C1N1_0			330	-0.3355217328909994
O1_0	H2C2N1_4		H1_0	C1O1_0	H1C1N1_1			330	-0.3036149021559993
O1_0	H2C2N1_5		H1_0	C1O1_0	H1C1N1_0			330	-0.17976557801699755
O1_0	H2C2N1_5		H1_0	C1O1_0	H1C1N1_1			330	-0.14785874728199744
O1_0	H2C2N1_6		H1_0	C1O1_0	H1C1N1_0			330	-0.24109644423399956
O1_0	H2C2N1_6		H1_0	C1O1_0	H1C1N1_1			330	-0.20918961349899945
O1_0	H2C2N1_7		H1_0	C1O1_0	H1C1N1_0			330	-0.22977002009399783
O1_0	H2C2N1_7		H1_0	C1O1_0	H1C1N1_1			330	-0.19786318935899772
O1_0	H2C2N1_8		H1_0	C1O1_0	H1C1N1_0			330	-0.226587207251999
O1_0	H2C2N1_8		H1_0	C1O1_0	H1C1N1_1			330	-0.19468037651699888
O1_0	H2C2N1_9		H1_0	C1O1_0	H1C1N1_0			330	-0.17403573373299963
O1_0	H2C2N1_9		H1_0	C1O1_0	H1C1N1_1			330	-0.14212890299799952
O1_0	H2C2N1_10		H1_0	C1O1_0	H1C1N1_0			330	-0.14735513681399937
O1_0	H2C2N1_10		H1_0	C1O1_0	H1C1N1_1			330	-0.11544830607899925
O1_0	H2C2N1_11		H1_0	C1O1_0	H1C1N1_0			330	-0.3130356904259983
O1_0	H2C2N1_11		H1_0	C1O1_0	H1C1N1_1			330	-0.2811288596909982
O1_0	H2C2N1_12		H1_0	C1O1_0	H1C1N1_0			330	-0.2943185038689986
O1_0	H2C2N1_12		H1_0	C1O1_0	H1C1N1_1			330	-0.2624116731339985
H2O1_0	H2N1_0		H1O1_0	H3N1_0				331	0.024850742588998997
N1_0	H2O1_0		H1N1_0	H1O1_0				332	0.04724026688199956
H1C1_0	H2O1_0		H1_0	H2C1O1_0				333	-0.11766942351499932
H1C1_0	H2O1_0		H1_0	H2C1O1_1				333	-0.0351988106359995
H1_0	C2N1_0		C1_0	H1C1N1_0				334	0.024716750712999946
H1_0	C2N1_0		C1_0	H1C1N1_1				334	0.05662358144800006
H1_0	C2N1_1		C1_0	H1C1N1_0				334	-0.005518295219999914
H1_0	C2N1_1		C1_0	H1C1N1_1				334	0.0263885355150002
H1_0	C2N1_2		C1_0	H1C1N1_0				334	0.028056123280999934
H1_0	C2N1_2		C1_0	H1C1N1_1				334	0.05996295401600005
C1_0	H1C1N1_0		C1_0	H1C1N1_0				335	0.0
C1_0	H1C1N1_0		C1_0	H1C1N1_1				335	0.03190683073500011
C1_0	H1C1N1_1		C1_0	H1C1N1_0				335	-0.03190683073500011
C1_0	H1C1N1_1		C1_0	H1C1N1_1				335	0.0
C1_0	H3C1N1_0		H2C1_0	H1C1N1_0				336	-0.20116719850799925
C1_0	H3C1N1_0		H2C1_0	H1C1N1_1				336	-0.16926036777299913
C1_0	H3C1N1_1		H2C1_0	H1C1N1_0				336	-0.3747391337469992
C1_0	H3C1N1_1		H2C1_0	H1C1N1_1				336	-0.3428323030119991
C1_0	H3C1N1_2		H2C1_0	H1C1N1_0				336	-0.1408796361419995
C1_0	H3C1N1_2		H2C1_0	H1C1N1_1				336	-0.10897280540699938
C1_0	H3C1N1_3		H2C1_0	H1C1N1_0				336	-0.2605765282169994
C1_0	H3C1N1_3		H2C1_0	H1C1N1_1				336	-0.22866969748199928
C1_0	H3C1N1_0		H1_0	H2C2N1_0				337	-0.13780113302900077
C1_0	H3C1N1_0		H1_0	H2C2N1_1				337	-0.1666696131640002
C1_0	H3C1N1_0		H1_0	H2C2N1_2				337	-0.0017620547349999072
C1_0	H3C1N1_0		H1_0	H2C2N1_3				337	0.05037249171100022
C1_0	H3C1N1_0		H1_0	H2C2N1_4				337	-0.037558662402000564
C1_0	H3C1N1_0		H1_0	H2C2N1_5				337	-0.19331481727600064
C1_0	H3C1N1_0		H1_0	H2C2N1_6				337	-0.1319839510590004
C1_0	H3C1N1_0		H1_0	H2C2N1_7				337	-0.14331037519900036
C1_0	H3C1N1_0		H1_0	H2C2N1_8				337	-0.14649318804100098
C1_0	H3C1N1_0		H1_0	H2C2N1_9				337	-0.19904466156000034
C1_0	H3C1N1_0		H1_0	H2C2N1_10				337	-0.2257252584790006
C1_0	H3C1N1_0		H1_0	H2C2N1_11				337	-0.060044704866999865
C1_0	H3C1N1_0		H1_0	H2C2N1_12				337	-0.07876189142399959
C1_0	H3C1N1_1		H1_0	H2C2N1_0				337	-0.3113730682680007
C1_0	H3C1N1_1		H1_0	H2C2N1_1				337	-0.34024154840300014
C1_0	H3C1N1_1		H1_0	H2C2N1_2				337	-0.17533398997399985
C1_0	H3C1N1_1		H1_0	H2C2N1_3				337	-0.12319944352799972
C1_0	H3C1N1_1		H1_0	H2C2N1_4				337	-0.2111305976410005
C1_0	H3C1N1_1		H1_0	H2C2N1_5				337	-0.3668867525150006
C1_0	H3C1N1_1		H1_0	H2C2N1_6				337	-0.30555588629800035
C1_0	H3C1N1_1		H1_0	H2C2N1_7				337	-0.3168823104380003
C1_0	H3C1N1_1		H1_0	H2C2N1_8				337	-0.3200651232800009
C1_0	H3C1N1_1		H1_0	H2C2N1_9				337	-0.3726165967990003
C1_0	H3C1N1_1		H1_0	H2C2N1_10				337	-0.39929719371800054
C1_0	H3C1N1_1		H1_0	H2C2N1_11				337	-0.2336166401059998
C1_0	H3C1N1_1		H1_0	H2C2N1_12				337	-0.2523338266629995
C1_0	H3C1N1_2		H1_0	H2C2N1_0				337	-0.07751357066300102
C1_0	H3C1N1_2		H1_0	H2C2N1_1				337	-0.10638205079800045
C1_0	H3C1N1_2		H1_0	H2C2N1_2				337	0.05852550763099984
C1_0	H3C1N1_2		H1_0	H2C2N1_3				337	0.11066005407699997
C1_0	H3C1N1_2		H1_0	H2C2N1_4				337	0.022728899963999183
C1_0	H3C1N1_2		H1_0	H2C2N1_5				337	-0.1330272549100009
C1_0	H3C1N1_2		H1_0	H2C2N1_6				337	-0.07169638869300066
